repetition,held_subject_fold,held_video_fold,outer_cell,scenario_type,scenario_id,train_subject_folds,train_video_folds,validation_subject_folds,validation_video_folds,nominal_train_subjects,nominal_train_videos,observed_train_subjects,observed_train_videos,raw_train_rows,task,class_value,class_name,eligibility_level,minimum_trials,minimum_exact_videos,scored_class_trials,class_subjects_with_any_trial,class_unique_videos,class_videos_with_ge3_subjects,eligible_subject_count,eligible_subject_ids,consensus_M_ge_3,eligible_fraction_of_nominal_subjects,uniform_random_trio_acceptance_probability,expected_uniform_resampling_attempts_for_valid_trio,eligible_trial_count_min,eligible_trial_count_median,eligible_trial_count_max,eligible_video_count_min,eligible_video_count_median,eligible_video_count_max,eligible_subject_video_union_count,eligible_subject_video_common_count,eligible_subject_video_pairwise_jaccard_mean
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,1,high,strong_2trials_2videos,2,2,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,0,low,weak_1trial,1,1,9,6,4,2,6,P002;P006;P009;P018;P022;P023,True,0.75,0.35714285714285715,2.8,1,1.5,2,1,1.5,2,4,0,0.3
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,0,low,minimal_2trials,2,1,9,6,4,2,3,P009;P022;P023,True,0.375,0.017857142857142856,56.0,2,2.0,2,2,2.0,2,2,2,1.0
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,0,low,strong_2trials_2videos,2,2,9,6,4,2,3,P009;P022;P023,True,0.375,0.017857142857142856,56.0,2,2.0,2,2,2.0,2,2,2,1.0
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,1,high,weak_1trial,1,1,6,4,3,1,4,P002;P009;P013;P023,True,0.5,0.07142857142857142,14.0,1,1.0,3,1,1.0,3,3,0,0.3333333333333333
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,1,high,minimal_2trials,2,1,6,4,3,1,1,P002,False,0.125,0.0,,3,3.0,3,3,3.0,3,3,3,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,1,high,strong_2trials_2videos,2,2,6,4,3,1,1,P002,False,0.125,0.0,,3,3.0,3,3,3.0,3,3,3,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,0,low,weak_1trial,1,1,5,3,5,0,3,P006;P018;P023,True,0.375,0.017857142857142856,56.0,1,1.0,3,1,1.0,3,5,0,0.0
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,0,low,minimal_2trials,2,1,5,3,5,0,1,P023,False,0.125,0.0,,3,3.0,3,3,3.0,3,3,3,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,0,low,strong_2trials_2videos,2,2,5,3,5,0,1,P023,False,0.125,0.0,,3,3.0,3,3,3.0,3,3,3,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,1,high,weak_1trial,1,1,10,4,5,1,4,P002;P009;P013;P022,True,0.5,0.07142857142857142,14.0,1,2.5,4,1,2.5,4,5,0,0.25277777777777777
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,1,high,minimal_2trials,2,1,10,4,5,1,3,P002;P009;P013,True,0.375,0.017857142857142856,56.0,2,3.0,4,2,3.0,4,5,1,0.4222222222222222
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,1,high,strong_2trials_2videos,2,2,10,4,5,1,3,P002;P009;P013,True,0.375,0.017857142857142856,56.0,2,3.0,4,2,3.0,4,5,1,0.4222222222222222
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,0,low,weak_1trial,1,1,6,5,3,1,5,P006;P009;P018;P022;P027,True,0.625,0.17857142857142858,5.6,1,1.0,2,1,1.0,2,3,0,0.25
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,0,low,minimal_2trials,2,1,6,5,3,1,1,P018,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,0,low,strong_2trials_2videos,2,2,6,5,3,1,1,P018,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,1,high,weak_1trial,1,1,0,0,0,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,1,high,minimal_2trials,2,1,0,0,0,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,1,high,strong_2trials_2videos,2,2,0,0,0,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,0,low,weak_1trial,1,1,2,2,2,0,2,P009;P018,False,0.25,0.0,,1,1.0,1,1,1.0,1,2,0,0.0
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,0,low,minimal_2trials,2,1,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,0,low,strong_2trials_2videos,2,2,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,1,high,weak_1trial,1,1,4,3,3,0,3,P002;P022;P027,True,0.375,0.017857142857142856,56.0,1,1.0,2,1,1.0,2,3,0,0.16666666666666666
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,1,high,minimal_2trials,2,1,4,3,3,0,1,P027,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,1,high,strong_2trials_2videos,2,2,4,3,3,0,1,P027,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,weak_1trial,1,1,21,12,8,3,12,P001;P004;P007;P010;P011;P014;P016;P017;P021;P024;P025;P028,True,0.75,0.39285714285714285,2.5454545454545454,1,1.5,4,1,1.5,4,8,0,0.2606060606060606
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,minimal_2trials,2,1,21,12,8,3,6,P001;P004;P011;P017;P021;P024,True,0.375,0.03571428571428571,28.0,2,2.0,4,2,2.0,4,8,0,0.23000000000000004
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,strong_2trials_2videos,2,2,21,12,8,3,6,P001;P004;P011;P017;P021;P024,True,0.375,0.03571428571428571,28.0,2,2.0,4,2,2.0,4,8,0,0.23000000000000004
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,1,high,weak_1trial,1,1,6,5,3,1,5,P001;P003;P005;P010;P011,True,0.3125,0.017857142857142856,56.0,1,1.0,2,1,1.0,2,3,0,0.3
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,1,high,minimal_2trials,2,1,6,5,3,1,1,P001,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,1,high,strong_2trials_2videos,2,2,6,5,3,1,1,P001,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,arousal,0,low,weak_1trial,1,1,18,11,9,2,11,P001;P003;P004;P005;P007;P014;P017;P021;P025;P026;P028,True,0.6875,0.29464285714285715,3.393939393939394,1,1.0,4,1,1.0,4,9,0,0.19151515151515155
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,arousal,0,low,minimal_2trials,2,1,18,11,9,2,3,P001;P017;P021,True,0.1875,0.0017857142857142857,560.0,3,3.0,4,3,3.0,4,7,0,0.17777777777777778
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,arousal,0,low,strong_2trials_2videos,2,2,18,11,9,2,3,P001;P017;P021,True,0.1875,0.0017857142857142857,560.0,3,3.0,4,3,3.0,4,7,0,0.17777777777777778
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,arousal,1,high,weak_1trial,1,1,7,6,4,1,6,P005;P010;P011;P016;P024;P025,True,0.375,0.03571428571428571,28.0,1,1.0,2,1,1.0,2,4,0,0.2
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,arousal,1,high,minimal_2trials,2,1,7,6,4,1,1,P011,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,arousal,1,high,strong_2trials_2videos,2,2,7,6,4,1,1,P011,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,valence,0,low,weak_1trial,1,1,11,5,7,1,5,P001;P016;P017;P021;P028,True,0.625,0.17857142857142858,5.6,1,2.0,4,1,2.0,4,7,0,0.2033333333333333
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,valence,0,low,minimal_2trials,2,1,11,5,7,1,3,P001;P017;P021,True,0.375,0.017857142857142856,56.0,2,3.0,4,2,3.0,4,7,0,0.12222222222222223
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,valence,0,low,strong_2trials_2videos,2,2,11,5,7,1,3,P001;P017;P021,True,0.375,0.017857142857142856,56.0,2,3.0,4,2,3.0,4,7,0,0.12222222222222223
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,valence,1,high,weak_1trial,1,1,4,3,3,0,3,P001;P003;P005,True,0.375,0.017857142857142856,56.0,1,1.0,2,1,1.0,2,3,0,0.16666666666666666
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,valence,1,high,minimal_2trials,2,1,4,3,3,0,1,P001,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,valence,1,high,strong_2trials_2videos,2,2,4,3,3,0,1,P001,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,arousal,0,low,weak_1trial,1,1,13,6,9,1,6,P001;P003;P005;P017;P021;P028,True,0.75,0.35714285714285715,2.8,1,2.0,4,1,2.0,4,9,0,0.08
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,arousal,0,low,minimal_2trials,2,1,13,6,9,1,3,P001;P017;P021,True,0.375,0.017857142857142856,56.0,3,3.0,4,3,3.0,4,7,0,0.17777777777777778
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,arousal,0,low,strong_2trials_2videos,2,2,13,6,9,1,3,P001;P017;P021,True,0.375,0.017857142857142856,56.0,3,3.0,4,3,3.0,4,7,0,0.17777777777777778
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,arousal,1,high,weak_1trial,1,1,2,2,2,0,2,P005;P016,False,0.25,0.0,,1,1.0,1,1,1.0,1,2,0,0.0
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,arousal,1,high,minimal_2trials,2,1,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,7,10,19,arousal,1,high,strong_2trials_2videos,2,2,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,valence,0,low,weak_1trial,1,1,10,7,4,2,7,P004;P007;P010;P011;P014;P024;P025,True,0.875,0.625,1.6,1,1.0,2,1,1.0,2,4,0,0.2936507936507936
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,valence,0,low,minimal_2trials,2,1,10,7,4,2,3,P004;P011;P024,True,0.375,0.017857142857142856,56.0,2,2.0,2,2,2.0,2,3,1,0.5555555555555555
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,valence,0,low,strong_2trials_2videos,2,2,10,7,4,2,3,P004;P011;P024,True,0.375,0.017857142857142856,56.0,2,2.0,2,2,2.0,2,3,1,0.5555555555555555
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,valence,1,high,weak_1trial,1,1,2,2,2,0,2,P010;P011,False,0.25,0.0,,1,1.0,1,1,1.0,1,2,0,0.0
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,valence,1,high,minimal_2trials,2,1,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,valence,1,high,strong_2trials_2videos,2,2,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,arousal,0,low,weak_1trial,1,1,5,5,2,1,5,P004;P007;P014;P025;P026,True,0.625,0.17857142857142858,5.6,1,1.0,1,1,1.0,1,2,0,0.6
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,arousal,0,low,minimal_2trials,2,1,5,5,2,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,arousal,0,low,strong_2trials_2videos,2,2,5,5,2,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,arousal,1,high,weak_1trial,1,1,5,4,4,0,4,P010;P011;P024;P025,True,0.5,0.07142857142857142,14.0,1,1.0,2,1,1.0,2,4,0,0.08333333333333333
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,arousal,1,high,minimal_2trials,2,1,5,4,4,0,1,P011,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_subject_only,R02_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,5,15,arousal,1,high,strong_2trials_2videos,2,2,5,4,4,0,1,P011,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,valence,0,low,weak_1trial,1,1,16,12,5,2,12,P001;P004;P007;P010;P011;P014;P016;P017;P021;P024;P025;P028,True,0.75,0.39285714285714285,2.5454545454545454,1,1.0,3,1,1.0,3,5,0,0.3434343434343434
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,valence,0,low,minimal_2trials,2,1,16,12,5,2,3,P001;P017;P024,True,0.1875,0.0017857142857142857,560.0,2,2.0,3,2,2.0,3,5,0,0.16666666666666666
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,valence,0,low,strong_2trials_2videos,2,2,16,12,5,2,3,P001;P017;P024,True,0.1875,0.0017857142857142857,560.0,2,2.0,3,2,2.0,3,5,0,0.16666666666666666
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,valence,1,high,weak_1trial,1,1,3,3,1,1,3,P001;P005;P011,True,0.1875,0.0017857142857142857,560.0,1,1.0,1,1,1.0,1,1,1,1.0
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,valence,1,high,minimal_2trials,2,1,3,3,1,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,valence,1,high,strong_2trials_2videos,2,2,3,3,1,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,arousal,0,low,weak_1trial,1,1,14,10,5,2,10,P001;P004;P005;P007;P014;P017;P021;P025;P026;P028,True,0.625,0.21428571428571427,4.666666666666667,1,1.0,3,1,1.0,3,5,0,0.28148148148148144
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,arousal,0,low,minimal_2trials,2,1,14,10,5,2,3,P001;P017;P021,True,0.1875,0.0017857142857142857,560.0,2,2.0,3,2,2.0,3,4,0,0.27777777777777773
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,arousal,0,low,strong_2trials_2videos,2,2,14,10,5,2,3,P001;P017;P021,True,0.1875,0.0017857142857142857,560.0,2,2.0,3,2,2.0,3,4,0,0.27777777777777773
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,arousal,1,high,weak_1trial,1,1,5,5,2,1,5,P005;P011;P016;P024;P025,True,0.3125,0.017857142857142856,56.0,1,1.0,1,1,1.0,1,2,0,0.4
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,arousal,1,high,minimal_2trials,2,1,5,5,2,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,14,5,24,arousal,1,high,strong_2trials_2videos,2,2,5,5,2,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,valence,0,low,weak_1trial,1,1,5,4,3,1,4,P004;P011;P017;P021,True,0.25,0.007142857142857143,140.0,1,1.0,2,1,1.0,2,3,0,0.5
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,valence,0,low,minimal_2trials,2,1,5,4,3,1,1,P017,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,valence,0,low,strong_2trials_2videos,2,2,5,4,3,1,1,P017,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,valence,1,high,weak_1trial,1,1,3,3,2,0,3,P001;P003;P010,True,0.1875,0.0017857142857142857,560.0,1,1.0,1,1,1.0,1,2,0,0.3333333333333333
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,valence,1,high,minimal_2trials,2,1,3,3,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,valence,1,high,strong_2trials_2videos,2,2,3,3,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,arousal,0,low,weak_1trial,1,1,4,3,4,0,3,P003;P017;P021,True,0.1875,0.0017857142857142857,560.0,1,1.0,2,1,1.0,2,4,0,0.0
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,arousal,0,low,minimal_2trials,2,1,4,3,4,0,1,P017,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,arousal,0,low,strong_2trials_2videos,2,2,4,3,4,0,1,P017,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,arousal,1,high,weak_1trial,1,1,2,2,2,0,2,P010;P011,False,0.125,0.0,,1,1.0,1,1,1.0,1,2,0,0.0
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,arousal,1,high,minimal_2trials,2,1,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_video_only,R02_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,8,5,10,arousal,1,high,strong_2trials_2videos,2,2,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,valence,0,low,weak_1trial,1,1,8,5,4,1,5,P001;P016;P017;P021;P028,True,0.625,0.17857142857142858,5.6,1,1.0,3,1,1.0,3,4,0,0.24166666666666664
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,valence,0,low,minimal_2trials,2,1,8,5,4,1,2,P001;P017,False,0.25,0.0,,2,2.5,3,2,2.5,3,4,1,0.25
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,valence,0,low,strong_2trials_2videos,2,2,8,5,4,1,2,P001;P017,False,0.25,0.0,,2,2.5,3,2,2.5,3,4,1,0.25
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,valence,1,high,weak_1trial,1,1,2,2,1,0,2,P001;P005,False,0.25,0.0,,1,1.0,1,1,1.0,1,1,1,1.0
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,valence,1,high,minimal_2trials,2,1,2,2,1,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,valence,1,high,strong_2trials_2videos,2,2,2,2,1,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,arousal,0,low,weak_1trial,1,1,9,5,5,1,5,P001;P005;P017;P021;P028,True,0.625,0.17857142857142858,5.6,1,2.0,3,1,2.0,3,5,0,0.16666666666666666
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,arousal,0,low,minimal_2trials,2,1,9,5,5,1,3,P001;P017;P021,True,0.375,0.017857142857142856,56.0,2,2.0,3,2,2.0,3,4,0,0.27777777777777773
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,arousal,0,low,strong_2trials_2videos,2,2,9,5,5,1,3,P001;P017;P021,True,0.375,0.017857142857142856,56.0,2,2.0,3,2,2.0,3,4,0,0.27777777777777773
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,arousal,1,high,weak_1trial,1,1,2,2,2,0,2,P005;P016,False,0.25,0.0,,1,1.0,1,1,1.0,1,2,0,0.0
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,arousal,1,high,minimal_2trials,2,1,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,6,5,13,arousal,1,high,strong_2trials_2videos,2,2,2,2,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
2,3,1,R02_S3_V1,inner_joint,R02_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,4,5,6,valence,0,low,weak_1trial,1,1,3,2,3,0,2,P017;P021,False,0.25,0.0,,1,1.5,2,1,1.5,2,3,0,0.0
